"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID"
-122.4452861111,37.8061444444,"Invertebrate","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina",2016,10,17,1527,81637
-122.4281158447,37.8074493408,"Bird","Animalia","Chordata","Aves","Passeriformes","Sittidae","Sitta","Sitta pygmaea",2016,10,16,10570,14816
-122.52697922,37.86943441,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2016,10,21,3598,52989
-122.5317938,37.8667174,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Laurales","Lauraceae","Umbellularia","Umbellularia californica",2016,10,22,3598,48807
-122.5122685,37.8617924,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio zelicaon",2016,10,23,3598,51097
-122.4749,37.790695,"Herp","Animalia","Chordata","Reptilia","Squamata","Phrynosomatidae","Sceloporus","Sceloporus occidentalis",2016,10,17,3725,36204
-122.4744805707,37.8078505149,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Procyonidae","Procyon","Procyon lotor",2016,10,4,23542,41663
-122.5776208302,37.8588360038,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Thalasseus","Thalasseus elegans",2016,10,16,7765,144542
-122.7309966087,38.018006837,"Herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2016,10,NA,17154,27826
-122.7266836166,38.0195620551,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,10,NA,17154,53416
-122.7300310135,38.0184801678,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,NA,17154,55501
-122.7117490768,38.0108896028,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,NA,17154,55501
-122.7135279282,38.0121519388,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes versicolor",2016,10,NA,17154,54134
-122.7232718468,38.0167220668,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Pleurotus","Pleurotus ostreatus",2016,10,NA,17154,48494
-122.7282714844,38.0195620551,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Lenzites","Lenzites betulina",2016,10,NA,17154,56149
-122.723389864,38.0168657593,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma brownii",2016,10,NA,17154,348812
-122.7335500717,38.0186154046,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phellinus","Phellinus gilvus",2016,10,NA,17154,118083
-122.4591600895,37.6147581758,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2016,6,18,7014,8010
-122.3531744107,37.5121695703,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",2016,10,0,2294,7044
-122.5439632736,37.8339585626,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2016,10,6,7765,48858
-122.5439632736,37.8339585626,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Arctotheca","Arctotheca prostrata",2016,10,6,7765,75549
-122.5439632736,37.8339585626,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,6,7765,53359
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,10,6,7765,9176
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","Pipilo maculatus",2016,10,6,7765,9420
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Paradoxornithidae","Chamaea","Chamaea fasciata",2016,10,6,7765,15256
-122.5439632736,37.8339585626,"Mammal","Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","Odocoileus hemionus",2016,10,6,7765,42221
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2016,10,6,7765,9176
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2016,10,6,7765,9185
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melospiza","Melospiza melodia",2016,10,6,7765,9100
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryomanes","Thryomanes bewickii",2016,10,6,7765,7576
-122.5439632736,37.8339585626,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2016,10,6,7765,51889
-122.5439632736,37.8339585626,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acmispon","Acmispon glaber",2016,10,6,7765,53134
-122.5439632736,37.8339585626,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,10,6,7765,147221
-122.5439632736,37.8339585626,"Bird","Animalia","Chordata","Aves","Passeriformes","Troglodytidae","Thryomanes","Thryomanes bewickii",2016,10,6,7765,7576
-122.7483117668,38.0440056225,"Invertebrate","Animalia","Arthropoda","Insecta","Blattodea","Rhinotermitidae","Reticulitermes","Reticulitermes hesperus",2016,10,22,4853,296465
-122.5141906738,37.861492157,"Herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,10,23,3598,32064
-122.4257346788,37.8547014626,"Bird","Animalia","Chordata","Aves","Pelecaniformes","Pelecanidae","Pelecanus","Pelecanus occidentalis",2016,10,1,17501,4328
-122.546954155,37.8573377393,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Chrysolina","Chrysolina bankii",2016,10,NA,17154,318965
-122.5680298376,37.8833080933,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Aralia","Aralia californica",2016,10,19,25967,52848
-122.574945,37.8595883333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Nyctaginaceae","Abronia","Abronia latifolia",2016,10,20,25967,52618
-122.6563453674,37.9363453964,"Herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2016,10,NA,17154,27459
-122.6567852497,37.937022335,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus","Clitopilus prunulus",2016,10,NA,17154,64708
-122.4835938507,37.5752411708,"Mammal","Animalia","Chordata","Mammalia","Cetacea","Balaenopteridae","Megaptera","Megaptera novaeangliae",2016,10,15,1527,41566
-122.5105972222,37.7811833333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2016,10,21,13887,48225
-122.5110305556,37.7818944444,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,21,13887,53359
-122.5114833333,37.7821638889,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,21,13887,53359
-122.4979361111,37.7865222222,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Centranthus","Centranthus ruber",2016,10,21,13887,57283
-122.4948138889,37.7865722222,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Lupinus","Lupinus arboreus",2016,10,21,13887,61010
-122.57321076,37.86157618,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Dittrichia","Dittrichia graveolens",2016,10,21,3598,58822
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2013,12,1,19611,8010
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus",2013,12,1,19611,4277
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Buteo","Buteo jamaicensis",2013,12,0,19611,5212
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala albeola",2013,12,0,19611,6993
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",2013,12,0,19611,7044
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus heermanni",2013,12,0,19611,4353
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","Anas clypeata",2013,12,0,19611,6961
-122.5137141,37.7804913,"Bird","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Certhia","Certhia americana",2013,12,23,19611,7458
-122.5069141388,37.7867925936,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Junco","Junco hyemalis",2013,12,2,19611,127188
-122.6821254195,37.929947488,"Invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Argiope","Argiope aurantia",2016,10,18,818,67707
-122.5303156582,37.8190785041,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Brassica","Brassica oleracea",2016,10,20,24925,54516
-122.5017398223,37.8369738948,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Battus","Battus philenor",2016,10,21,23542,334616
-122.476986,37.833105,"Bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps nigricollis",2015,3,22,2916,4205
-122.5298245624,37.8205269077,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Cupressus","Cupressus macrocarpa",2016,10,19,26132,322545
-122.9202395232,38.1932512174,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,5,NA,7014,48014
-122.6810646057,37.9295756676,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Physarum","Physarum globuliferum",2016,10,16,818,179091
-122.6805496216,37.9295756676,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Stemonitales","Stemonitidaceae","Stemonitis","Stemonitis fusca",2016,10,21,818,126279
-122.6788330078,37.9312004593,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Liceales","Tubiferaceae","Lycogala","Lycogala epidendrum",2016,10,22,818,47680
-122.6815152168,37.9302865184,"Invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Salticidae","Pelegrina","Pelegrina aeneola",2016,10,19,818,117457
-122.682095,37.93005,"Invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Argiope","Argiope aurantia",2016,10,19,818,67707
-122.681908,37.929916,"Invertebrate","Animalia","Arthropoda","Arachnida","Araneae","Araneidae","Araneus","Araneus trifolium",2016,10,19,818,119122
-122.57972,37.9273866667,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Nymphalis","Nymphalis californica",2016,10,20,16894,49920
-122.5324466667,37.8264883333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus edulis",2016,10,20,26040,49322
-122.5135416667,37.7797783333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2016,10,21,3725,48014
-122.42430076,37.8280933704,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Cymbalaria","Cymbalaria muralis",2016,5,NA,7014,55727
-122.4756373,37.7874711,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Lophocampa","Lophocampa maculata",2016,10,17,3338,67691
-122.48885555,37.64313997,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Chrysolina","Chrysolina bankii",2016,10,19,3598,318965
-122.72870627,37.97457115,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rhamnaceae","Frangula","Frangula californica",2016,10,20,25189,53423
-122.680978775,37.9296772181,"Microbe","Protozoa","Mycetozoa","Protosteliomycetes","Protosteliales","Ceratiomyxaceae","Ceratiomyxa","Ceratiomyxa fruticulosa",2016,10,20,818,56252
-122.4277353287,37.8083599174,"Mammal","Animalia","Chordata","Mammalia","Carnivora","Phocidae","Phoca","Phoca vitulina",2016,10,17,729,41708
-122.5371750234,37.8325676828,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,10,17,2885,53359
-122.49765,37.6897283333,"Invertebrate","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Dendrasteridae","Dendraster","Dendraster excentricus",2016,10,1,1198,117696
-122.4974283333,37.68833,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Hippidae","Emerita","Emerita analoga",2016,10,1,1198,47414
-122.4973616667,37.6880283333,"Plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Postelsia","Postelsia palmaeformis",2016,10,1,1198,67422
-122.4968633333,37.685955,"Plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Egregia","Egregia menziesii",2016,10,1,1198,67419
-122.4990166667,37.69588,"Plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Lessoniaceae","Nereocystis","Nereocystis luetkeana",2016,10,0,1198,120499
-122.4987716667,37.695305,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2016,10,1,1198,4345
-122.4267575519,37.5331586654,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2008,10,16,26407,53359
-122.6025944444,37.9042972222,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Stereum","Stereum hirsutum",2016,10,15,3178,55501
-122.6030388889,37.9044416667,"Fungi","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","Tremella aurantia",2016,10,15,3178,67584
-122.5839194444,37.9042055556,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista monspessulana",2016,10,18,3178,53403
-122.5807722222,37.9022888889,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Hedera","Hedera helix",2016,10,16,3178,55882
-122.6030527778,37.9039888889,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia dealbata",2016,10,15,3178,53343
-122.5829696655,37.8714408875,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus",2016,10,20,2901,48525
-122.5820159912,37.8756904602,"Herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Ensatina","Ensatina eschscholtzii",2016,10,18,2901,27250
-122.681065,37.930117,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Dipsacales","Caprifoliaceae","Lonicera","Lonicera hispidula",2016,11,17,818,53416
-122.5019133333,37.706325,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae","Pleuroncodes","Pleuroncodes planipes",2016,11,15,18852,117666
-122.5019133333,37.706325,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae","Pleuroncodes","Pleuroncodes planipes",2016,11,15,18852,117666
-122.6027366667,37.8983616667,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Phaeolus","Phaeolus schweinitzii",2016,11,21,1198,118084
-122.6108166667,37.8829716667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2016,11,18,1198,203093
-122.6109,37.8831283333,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2016,11,18,1198,117900
-122.6184466667,37.87912,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla combeoides",2016,11,19,1198,117863
-122.618545,37.8791083333,"Fungi","Fungi","Ascomycota","Lichinomycetes","Lichinales","Peltulaceae","Peltula","Peltula euploca",2016,11,18,1198,203087
-122.61698,37.8801116667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,11,20,1198,147221
-122.619337,37.878303,"Bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,11,19,13349,4756
-122.617773,37.878464,"Bird","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",2016,11,19,13349,7493
-122.603445,37.899271,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,11,20,13349,49133
-122.600607,37.878735,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2016,11,18,13349,51889
-122.600435,37.8786,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Symphyotrichum","Symphyotrichum chilense",2016,11,18,13349,56861
-122.600779,37.879006,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina pollinaria",2016,11,18,13349,117894
-122.601122,37.878871,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",2016,11,18,13349,117900
-122.60095,37.879006,"Invertebrate","Animalia","Arthropoda","Insecta","Diptera","Syrphidae","Ferdinandea","Ferdinandea croesus",2016,11,18,13349,473926
-122.601465,37.879142,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Poanes","Poanes melane",2016,11,18,13349,51765
-122.619155,37.879472,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla ceruchoides",2016,11,18,13349,117846
-122.618288,37.8786,"Fungi","Fungi","Ascomycota","Lichinomycetes","Lichinales","Peltulaceae","Peltula","Peltula euploca",2016,11,18,13349,203087
-122.618288,37.879142,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis pinnata",2016,11,19,13349,58859
-122.619146,37.879413,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,19,13349,125055
-122.619146,37.879277,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2016,11,19,13349,532182
-122.618975,37.879413,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Pinaceae","Pseudotsuga","Pseudotsuga menziesii",2016,11,19,13349,63910
-122.60507,37.903391,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia",2016,11,20,13349,202002
-122.604727,37.90312,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela",2016,11,20,13349,203875
-122.604212,37.90163,"Herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,11,20,13349,32065
-122.602644,37.897579,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,21,13349,125055
-122.604383,37.897431,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Notholithocarpus","Notholithocarpus densiflorus",2016,11,21,13349,69823
-122.603096,37.897927,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus agrifolia",2016,11,21,13349,47850
-122.603868,37.897702,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Junonia","Junonia coenia",2016,11,21,13349,48505
-122.604249,37.90032,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Teloschistes","Teloschistes flavicans",2016,11,21,13349,57807
-122.604212,37.900953,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus chrysolepis",2016,11,21,13349,51092
-122.604727,37.902443,"Fungi","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","Tremella mesenterica",2016,11,21,13349,48529
-122.6185533333,37.8787533333,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,19,1198,125055
-122.6184,37.8789416667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,11,19,1198,147221
-122.6169883333,37.88013,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Caliciaceae","Thelomma","Thelomma mammosum",2016,11,20,1198,146938
-122.6027833333,37.89843,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia tubulosa",2016,11,21,1198,179720
-122.602845,37.8984866667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Tuckermannopsis","Tuckermannopsis orbata",2016,11,21,1198,54324
-122.6039666667,37.8993916667,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta",2016,11,20,1198,49133
-122.6039583333,37.8992716667,"Herp","Animalia","Chordata","Reptilia","Squamata","Anguidae","Elgaria","Elgaria coerulea",2016,11,20,1198,32064
-122.602945,37.8973083333,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Junonia","Junonia coenia",2016,11,21,1198,48505
-122.6019666667,37.8977383333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Baccharis","Baccharis pilularis",2016,11,21,1198,53359
-122.681065,37.930117,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Liceales","Tubiferaceae","Lycogala","Lycogala epidendrum",2016,11,17,818,47680
-122.681065,37.930117,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Physarales","Physaraceae","Fuligo","Fuligo septica",2016,11,17,818,55483
-122.681065,37.930117,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Stemonitales","Stemonitidaceae","Brefeldia","Brefeldia maxima",2016,11,17,818,244531
-122.681065,37.930117,"Microbe","Protozoa","Mycetozoa","Myxomycetes","Trichiales","Arcyriaceae","Arcyria","Arcyria denudata",2016,11,17,818,56262
-122.6030716667,37.8984116667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Evernia","Evernia prunastri",2016,11,21,1198,123175
-122.6185833333,37.87872,"Bird","Animalia","Chordata","Aves","Accipitriformes","Cathartidae","Cathartes","Cathartes aura",2016,11,19,1198,4756
-122.6042783333,37.9017416667,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Teloschistes","Teloschistes flavicans",2016,11,21,1198,57807
-122.6041116667,37.9029833333,"Fungi","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella","Tremella mesenterica",2016,11,21,1198,48529
-122.60412,37.9029966667,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fomitopsis","Fomitopsis pinicola",2016,11,21,1198,118052
-122.819949,38.083669,"Invertebrate","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Chrysolina","Chrysolina bankii",2016,10,21,20927,318965
-122.6032633333,37.897575,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia",2016,11,21,1198,202002
-122.6812577248,37.9306419412,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Marasmiellus","Marasmiellus candidus",2016,11,18,818,118242
-122.6804423332,37.9307434903,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Marasmiellus","Marasmiellus candidus",2016,11,20,818,118242
-122.6811826229,37.931124298,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Xeromphalina","Xeromphalina campanella",2016,11,19,818,56251
-122.6811075211,37.9311666099,"Fungi","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","Pluteus cervinus",2016,11,17,818,60782
-122.6060783333,37.911505,"Invertebrate","Animalia","Arthropoda","Arachnida","Scorpiones","Vaejovidae","Uroctonus","Uroctonus mordax",2016,11,18,7,52576
-122.5396263599,37.8542034549,"Herp","Animalia","Chordata","Amphibia","Caudata","Salamandridae","Taricha","Taricha granulosa",2016,10,NA,17154,27826
-122.4490527778,37.8050138889,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus plexippus",2016,11,19,1961,48662
-122.60537566,37.91130267,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia",2016,11,18,1,202002
-122.60213081,37.91116094,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Heteromeles","Heteromeles arbutifolia",2016,11,18,1,53405
-122.76416991,38.04416844,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,11,23,1,147221
-122.76418992,38.04420158,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Umbilicariales","Umbilicariaceae","Umbilicaria","Umbilicaria phaea",2016,11,23,1,125055
-122.76420734,38.04412194,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina menziesii",2016,11,23,1,49578
-122.7641438,38.04417694,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Sapindales","Anacardiaceae","Toxicodendron","Toxicodendron diversilobum",2016,11,23,1,51080
-122.76414424,38.0442015,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2016,11,23,1,53445
-122.76415367,38.04420298,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2016,11,23,1,203093
-122.76416563,38.04417773,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2016,11,23,1,532182
-122.76371953,38.04358095,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis pinnata",2016,11,23,1,58859
-122.76316207,38.04334494,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",2016,11,23,1,147221
-122.76541438,38.04456359,"Fungi","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2016,11,23,1,532182
-122.7690975,38.04672496,"Herp","Animalia","Chordata","Amphibia","Caudata","Plethodontidae","Batrachoseps","Batrachoseps attenuatus",2016,11,23,1,27459
